filename,MSE,PSNR,SSIM,NCC,LPIPS,UQI,VIF
test_1.jpg,110.47487687687688,27.69816834650079,0.7689246449785501,0.982411225587837,0.09268991649150848,0.9101768068976843,0.4686565525805712
test_10.jpg,101.71708896797153,28.05686438220286,0.3921864877142615,-0.2658838819615272,0.6458721160888672,0.688576804040449,0.008463361651072488
test_100.jpg,101.626608,28.06072930531448,0.39963670527405504,-0.2794729056070383,0.5298596620559692,0.7892160446412002,0.027264691277760742
test_101.jpg,105.47314714714715,27.899384560231667,0.3253350616279273,0.3710937449199202,0.4994491934776306,0.8365452665312382,0.018425825588691453
test_102.jpg,103.990828,27.960853246907522,0.29746591961215707,0.142913885995762,0.5951539874076843,0.6192766358676207,0.015912022950739655
test_103.jpg,102.11444266666666,28.039931895268705,0.4437855746734458,-0.27690847200512914,0.480899453163147,0.8687358760805421,0.030851409319356406
test_104.jpg,105.77428266666666,27.88700272125412,0.43010695509241104,0.31139813869695626,0.5642347931861877,0.7589463537802674,0.020463048637587924
test_105.jpg,104.95045045045045,27.920960539406757,0.4783230638611269,-0.05206684388538589,0.5471901893615723,0.8735797721917907,0.0368257663292816
test_106.jpg,107.9584225221033,27.798238308055048,0.19579835863237813,-0.12166138773737686,0.633664608001709,0.6648206195719026,0.013724939355343494
test_107.jpg,102.601232,28.019277852033277,0.4379581205079639,-0.37691012623390674,0.5338811278343201,0.6969091948709268,0.03390294606605629
test_108.jpg,108.237452,27.787028008127557,0.45182689004552834,-0.22861361302328023,0.5349436402320862,0.7806726272438832,0.01768342703098591
test_109.jpg,103.45470870870871,27.98330098638797,0.24693650414304594,0.06478081816409832,0.6196385622024536,0.8538427170975054,0.0119186496380548
test_11.jpg,97.13374933333333,28.257102081729812,0.3629472974648782,0.005117049111736473,0.5396634936332703,0.5640297884001437,0.029034094854383442
test_110.jpg,111.09753066666667,27.673759547601545,0.5398054108893187,0.19559011485403383,0.5398048162460327,0.7358445652261226,0.026925353727627242
test_111.jpg,102.6861921921922,28.01568311213118,0.35702804417320855,0.025146672520369305,0.6706271171569824,0.6475033954415442,0.014083356376510347
test_112.jpg,104.57211363636364,27.936644746972377,0.17615745100427518,-0.06267160012575697,0.5750223994255066,0.7279970330849427,0.017327408998726864
test_113.jpg,103.4521626506024,27.98340786915885,0.21849096477017818,-0.0639294733236755,0.6408750414848328,0.6226208505552122,0.02021017952553099
test_114.jpg,105.73022891566265,27.88881188372557,0.4486890128329268,0.15115176463358182,0.4993038773536682,0.9374863472244226,0.038991208198435046
test_115.jpg,106.54140119760478,27.85561956682792,0.26358954693569925,0.447161543891159,0.6447657346725464,0.7386548265065787,0.01698236302799619
test_116.jpg,105.40874666666667,27.902037113627145,0.3614051318431533,0.038079416479040645,0.5589592456817627,0.72697039645197,0.02892395128607573
test_117.jpg,102.63822222222223,28.01771239770771,0.32338854150761,0.0790227169915842,0.5598989725112915,0.863331226822051,0.012349382927807304
test_118.jpg,106.14998198198198,27.87160436083523,0.20654292701582153,0.0420608574745449,0.5793807506561279,0.6926504457030512,0.01367761721049502
test_119.jpg,106.20032028469751,27.86954534351584,0.2914077931316493,-0.12800010793327435,0.5516219735145569,0.7769287631816006,0.024146275020336196
test_12.jpg,107.280352,27.8256017104854,0.28665974368872515,0.15996768091234065,0.5767782330513,0.6008606447083118,0.024272821567808463
test_120.jpg,105.1826966966967,27.911360597120026,0.2902818052443645,0.19965756732684922,0.640195369720459,0.7514094821265945,0.011427659055790728
test_121.jpg,106.10668387096774,27.87337619032059,0.2732738442388481,-0.039371659513210644,0.5975748300552368,0.7968362991926218,0.025455693650207372
test_122.jpg,99.79691733333334,28.139632344683125,0.26461923841574087,0.2792373410752943,0.5384812355041504,0.7377884505258361,0.020241386543028286
test_123.jpg,99.04963428571429,28.172274845066152,0.4420711469622948,0.12291680662963513,0.5539254546165466,0.8489481362930952,0.021829751099957082
test_124.jpg,105.049392,27.916868177081295,0.027085713581484108,-0.13632250886082192,0.7550466060638428,0.6582064060972553,0.006417631949063744
test_125.jpg,107.42807784431137,27.819625556760176,0.3725908028734508,0.3051714300566338,0.5554707646369934,0.8136258581128786,0.0259860276736199
test_126.jpg,103.258544,27.991543638950734,0.23079057147556867,0.18779011102893484,0.6540963053703308,0.582404824087843,0.01865879674719424
test_127.jpg,101.0526334841629,28.08532724929134,0.4843357949769224,0.5096822661265656,0.595847487449646,0.7788191093722625,0.057239982409662535
test_128.jpg,107.87785826771653,27.801480451833264,0.32143678197859277,0.11240255538568163,0.6433671116828918,0.7604234301848681,0.012767589378012251
test_129.jpg,96.33940331491712,28.292764087155426,0.37207601500959037,-0.10248333223557349,0.6877264976501465,0.6313347209272732,0.015315487500272354
test_13.jpg,107.6180823798627,27.811951116750322,0.37784663701671095,0.1181801365846695,0.5630861520767212,0.7599476366822506,0.013893348952730294
test_130.jpg,107.65145731707317,27.8106044746568,0.2932747277775416,0.06265679889027459,0.5599923729896545,0.7281968560137552,0.02475119941359818
test_131.jpg,99.8111051051051,28.13901496759316,0.33645995306310345,-0.06217062520112471,0.6129752397537231,0.8087184828722846,0.01298570670169338
test_132.jpg,103.92275075075075,27.96369727228829,0.3351727097107094,0.13978489433960084,0.6858783960342407,0.8328950893895396,0.011372070352166756
