filename,MSE,PSNR,SSIM,NCC,LPIPS,UQI,VIF
test_1.jpg,95.4627914428711,28.33246231377067,0.6153846601830646,0.9045802233044536,0.04709499701857567,0.9748477860611279,0.22018107446082927
test_10.jpg,112.10066986083984,27.63472153125772,0.7182256517433889,0.927943573339439,0.05669092386960983,0.9430853399207944,0.2511130372147301
test_100.jpg,88.91640853881836,28.64098448263281,0.7140311490374877,0.9371824459950294,0.08538932353258133,0.9606476139535512,0.2744715880891411
test_101.jpg,81.98453140258789,28.993484421453914,0.646721352820766,0.9248535763596285,0.07070589065551758,0.9603256471862384,0.20749123866376676
test_102.jpg,90.32954025268555,28.572505610443212,0.6165520489234559,0.878766235737417,0.09933188557624817,0.8710870704655205,0.19489519350895923
test_103.jpg,51.52497863769531,31.010625404755242,0.7357184699549425,0.9295011819318902,0.07389292120933533,0.9812993011012856,0.2575794539429999
test_104.jpg,113.53435516357422,27.579530632125643,0.7484614795155908,0.8032815409084926,0.058759503066539764,0.9698265276609784,0.19658077504666893
test_105.jpg,47.88691329956055,31.3286351672928,0.7788087101342577,0.9254137422797143,0.05223213508725166,0.9783458949580416,0.29428538799656545
test_106.jpg,90.09587478637695,28.583754544452013,0.6293496304931089,0.8625219837841708,0.10314934700727463,0.8646895739111371,0.22703454925398997
test_107.jpg,34.37022399902344,32.768979983197795,0.7893468627468416,0.9410574236157104,0.048990294337272644,0.9737894376226003,0.2915322687175245
test_108.jpg,61.938499450683594,30.211196811287344,0.7212906509607538,0.7890092516778383,0.16394144296646118,0.9646361812669139,0.2578089074767675
test_109.jpg,101.03464889526367,28.086100242786713,0.4857463693433059,0.6894654389185018,0.13083253800868988,0.9190958224502876,0.1636107745361259
test_11.jpg,107.99351119995117,27.79682699220915,0.7721730436639999,0.9624766629531932,0.041691504418849945,0.9058413050437105,0.3123225129560239
test_110.jpg,97.51913452148438,28.239905225870707,0.823134872334948,0.9307146053939824,0.03618112578988075,0.9853178489150325,0.31861884553964
test_111.jpg,110.1790657043457,27.709812755422387,0.5982765214375059,0.8600635797468574,0.07913525402545929,0.8957402005704254,0.21664735811467442
test_112.jpg,91.71742630004883,28.5062850145817,0.5087521365293548,0.7115138842891718,0.12617672979831696,0.8793671704085853,0.20039075172714063
test_113.jpg,105.08797073364258,27.915273550489424,0.649426410437296,0.9126687592597813,0.0582023561000824,0.91903430481114,0.24349324191842808
test_114.jpg,82.63721466064453,28.95904690278638,0.8221409168382303,0.8599557286602133,0.05005761608481407,0.9877969602214786,0.3181598152277116
test_115.jpg,101.16922760009766,28.080319265830767,0.4957284976912724,0.8780671895990837,0.05355069786310196,0.9155920689208226,0.16071062675634498
test_116.jpg,75.42155075073242,29.35584903130289,0.757010091769661,0.8564739057231783,0.09683673083782196,0.9711590149722367,0.2711851097424952
test_117.jpg,66.02799987792969,29.933522190565782,0.6884248492883955,0.8355752607931687,0.08497368544340134,0.9701223801685468,0.23211220262618082
test_118.jpg,97.81748962402344,28.226638479195913,0.648957079297643,0.8928462475221626,0.07898736000061035,0.8905243994919266,0.24504515835682034
test_119.jpg,59.328975677490234,30.398135106166507,0.6840234809509181,0.894714507738799,0.08566299825906754,0.969382369749064,0.2545858779173306
test_12.jpg,80.39547729492188,29.078487429789863,0.7034335034714346,0.8376275368287956,0.08241944760084152,0.9345815231849174,0.2371564529778002
test_120.jpg,104.12819290161133,27.955120293986496,0.6216691483671765,0.9298704263412991,0.0733271986246109,0.8950558996269119,0.238246768868979
